Time Interval 1,Time Interval 2,Time Interval 3,Time Interval 4,Time Interval 5,Time Interval 6,Time Interval 7,Time Interval 8,Time Interval 9,Time Interval 10,Time Interval 11,Time Interval 12,Time Interval 13,Time Interval 14,Time Interval 15,Time Interval 16,Time Interval 17,Time Interval 18,Time Interval 19,Time Interval 20,Time Interval 21,Time Interval 22,Time Interval 23,Time Interval 24,Time Interval 25,Time Interval 26,Time Interval 27,Time Interval 28,Time Interval 29,Time Interval 30,Time Interval 31,Time Interval 32,Time Interval 33,Time Interval 34,Time Interval 35,Time Interval 36,Time Interval 37,Time Interval 38,Time Interval 39,Time Interval 40,Time Interval 41,Time Interval 42,Time Interval 43,Time Interval 44,Time Interval 45,Time Interval 46,Time Interval 47,Time Interval 48,Time Interval 49,Time Interval 50
3.23712,0.0,0.0,15.747636,3.8616743,0.0,0.0,1.6767309,0.0,0.0,1.1575466,0.0,0.0,0.0,0.0,0.92919254,0.0,2.9708273,6.61123,0.0,0.0,0.0,0.0,1.3058946,0.5755737,4.2016716,0.0,1.9872135,0.0,0.65733343,8.383333,0.5072059,0.0,3.8045864,0.0,8.303904,5.355212,0.0,5.2464347,0.0,0.0,1.5580074,0.0,0.0,9.753175,0.0,0.0,0.0,5.0695677,0.0
20.867044,0.0,0.0,3.232834,0.0,6.330784,3.629307,4.0979567,3.3508606,5.516981,0.0,0.0,0.0,0.0,0.0,2.2586374,0.0,5.5133443,1.2018888,1.8853241,10.533731,1.2344368,2.4826996,1.2166667,1.3351065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.2848,4.4001174,0.101388864,0.60051227,1.1666666,0.0,0.3292856,0.14654155,0.0,3.9024494,15.849497,19.192955,6.448234,8.15,0.0,0.0,12.448793
24.392538,0.0,0.0,3.0652106,0.0,0.0,1.2833333,0.0,0.0,5.412291,0.0,4.5199314e-16,0.0,0.0,0.05,0.0,9.675687,0.0,0.0,1.5810536,0.0,2.4747636,0.31666666,1.9769827,22.60962,0.0,8.457622,0.45554024,3.8398051,2.3693707,0.0,6.4897,0.0,0.0,0.0,1.6331539,0.0,0.0,8.844289,2.9257648,0.0,4.383333,3.4467278,0.0,8.538904,0.0,0.0,0.0,0.0,0.7109004
5.548735,0.0,4.036677,0.0,0.0,1.5671477,0.0,1.6333333,0.0,0.0,0.51717716,0.0,0.0,1.5216218,0.0,3.0266342,0.5579555,3.6823583,0.0,0.0,0.0,2.65,0.23333333,0.0,1.2738483,1.6333333,0.0,1.2073255,3.5833333,0.0,0.0,0.0,0.0,2.320848,0.0,0.0,4.9573617,0.0,12.782929,0.0,1.1018084,0.0,0.0,0.0,4.7335806,0.05707765,0.0,0.0,1.9527459,0.24335489
5.454501,2.5,0.0,1.1666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3917193,0.0,0.0,0.0,0.0,0.0,5.7741346,0.0,22.834154,0.0,0.0,0.0,0.0,0.0,1.6333333,0.0,3.1928403,0.21666667,0.0,2.7,4.907161,0.5833333,0.0,3.8520455,0.0,0.6260036,0.0,0.0,10.010335,6.9553356,9.33246,5.085636,1.7992054,0.31071737,13.185709,0.0,0.0,0.0
17.404888,1.5172029,0.0,14.637321,0.0,5.823497,0.0,0.0,1.6773677,0.0,0.0,0.0,2.5810251,2.05,7.134823,20.109932,5.1692734,4.814837,1.6939679,0.0,6.763557,0.0,0.0,0.0,0.0,0.0,0.08868506,0.24930704,0.0,0.0,13.753461,0.0,3.4910958,1.95,0.30311128,2.7031748,18.207008,0.0,0.0,0.0,5.7725453,0.0,10.894909,4.013742,8.524504,0.0,0.0,0.0,0.0,0.0
5.160048,0.0,0.40082854,7.567333,0.0,0.0,0.0,9.312352,0.0,0.0,0.0,5.917649,6.416255,0.0,0.0,2.2637324,10.010555,0.0,0.0,1.55,0.0,1.2769569,0.53333336,2.4739926,2.9979599,1.067395,0.0,0.0,3.0315666,0.0,0.03781433,0.0,0.0,9.324966,0.21666667,0.0,4.5094303e-16,1.7256067,3.8166666,3.9385874,2.6095648,0.0,6.977729,0.4570539,0.0,5.436894,16.091932,0.0,0.0,7.727336
14.3158,17.58241,2.5300038,0.0,1.6704949,1.0328448,0.0,0.0,0.0,2.25,6.591237,0.0,4.884766,0.0,0.0,0.0,0.0,5.55762,0.42471424,0.0,0.0,3.027512,0.0,0.0,0.0,0.0,1.3424113,0.0,5.1235003,0.0,4.6984,0.0,0.39143333,7.116667,3.8327553,7.2805095,17.479944,4.5509157,0.0,4.3676133,1.5411875,0.0,1.2833333,2.6763575,0.23333333,1.4603097,0.0,0.0,0.0,0.0
5.641424,3.1713717,0.5694842,0.0,0.0,1.8833333,0.0,20.479856,2.6719058,1.0116513,1.1787556,0.0,4.728286,6.686595,0.0,0.91827273,0.0,0.0,0.0,2.0320632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.504881,0.0,2.0831528,3.7858598,1.0125815,8.6239195,0.0,0.059972793,0.0,0.0,0.0,0.0,1.5235448,1.6921672,0.0,0.0,0.0,4.2065363,7.7246323,0.0,0.0
7.9003363,0.0,0.0,1.15,0.0,1.3596599,0.20793615,0.0,16.250933,0.0,0.7003932,0.0,2.9633696,0.0,0.0,0.0,0.0,0.0,0.0,2.8,9.265495,5.9333763,1.1333333,4.2483335,0.44706887,0.0,0.0,3.8314116,5.2758102,0.0,19.877926,7.3672204,2.2184498,0.5819562,0.0,11.385536,0.0,0.0,0.0,8.602553,0.0,0.0,6.6,0.0,0.0,1.45,1.1675397,0.55670214,0.0,7.3811226
8.663506,0.0,0.0,2.5606558,0.0,0.0,4.0666666,1.0280949,4.6776276,0.3,0.0,0.0,0.4086334,0.0,0.25,1.15,0.0,0.10869177,1.7606492,2.9820127,2.7883644,0.0,0.0,5.923325,0.0,2.103165,0.0,2.1326258,0.18054856,0.0,8.223397,0.0,0.0,0.0,0.0,0.56181014,0.0,2.8666666,13.378677,2.7322912,6.3545084,0.896255,0.0,0.0,3.2833333,0.0,0.0,2.740579,0.0,0.0
8.6,2.4881716,0.0,0.0,6.0288596,0.0,12.608886,0.0,0.0,1.3624858,0.0,10.7321615,0.0,0.0,0.0,0.0,7.039069,2.7838442,4.145468,0.80030257,3.3639317,0.0,1.1614361,0.13419692,0.0,0.0,0.06666667,0.0,0.0,0.0,0.0,0.03151332,5.8365,0.0,0.0,0.2912495,3.4621527,0.0,0.0,0.0,0.0,1.8389753,3.5127208,0.0,3.7796588,2.7238808,6.064591,3.1678307,9.826911,0.0
5.063087,0.0,0.0,2.5414195,1.6074786,5.082008,10.462394,0.016666668,1.4333333,0.0,3.2621331,0.8833333,1.777446,0.0,0.0,0.9069994,0.0,0.0,0.0,1.1666666,4.876808,9.636991,0.22270186,4.6656637,7.1236486,0.0,0.0,2.1802387,2.15933,5.151484,2.65,0.0,0.09095395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.844969,0.60653174,6.1501412,2.0541813,0.5833333,0.0,10.845074,0.0,5.431814,0.061097834
9.984032,12.184802,0.0,4.1,2.8333333,2.6666667,0.0,2.7324805,0.0,0.0,3.8199184,0.4312313,0.0,0.0,0.0,12.253415,2.191815,4.8333483,0.0,0.0,0.0,0.0,0.0,0.0,3.0879624,10.777501,0.0,1.189161,0.0,0.14999019,4.3294277,0.0,4.296107,25.753542,0.0,0.0,2.4743612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.76666665,3.9100811,1.4757366,0.0
23.349957,0.0,6.2247987,0.0,3.959166,3.6612816,0.76666665,1.3016477,8.22306,0.0,0.15,0.8833333,0.0,0.0,1.4166666,2.4166667,0.26666668,0.0,0.34274235,1.0190947,0.0,0.0,0.0,0.5787595,0.0,0.0,0.0,0.0,5.1180835,1.4833333,0.0,2.181681,0.58780324,0.99079645,1.75,0.0,2.8260455,0.0,0.0,0.0,0.0,0.0,6.6,1.5078317,0.0,1.4505448,0.9560342,9.090902,0.0,0.0
4.021691,2.3212035,0.0,0.0,6.8418565,0.0,0.0,0.0,0.0,0.0,1.3062931,0.0,4.5770097,2.1030734,0.0,0.43239662,0.8391679,1.3978717,0.0,0.0,15.073875,0.11590526,6.837177,0.0,0.0,0.0,4.155057,2.9203582,6.669729,10.974231,2.786133,0.0,1.148268,0.41666666,0.0,1.7166667,2.189042,15.705188,0.0,1.100847,5.364068,0.8803475,2.880537,0.0,3.2833333,0.0,15.4807005,0.0,0.7615911,0.0
18.016666,0.0,0.0,0.0,8.938267,0.0,2.7833333,13.391443,3.1725013,11.9710045,0.0,0.1,6.9244537,0.0,0.0,2.5524197,2.7543812,0.0,0.0,0.0,2.9847143,0.0,12.343222,0.0,0.0,0.38464934,0.8849363,0.0,0.8333333,0.55,5.0060225,0.0,4.3134418,3.9909017,3.843666,0.0,0.0,12.455522,6.8860598,3.515418,0.0,0.0,0.8833333,1.4,8.935788,0.0,0.0,0.41666666,0.0,0.95810956
1.6166667,5.5840054,4.654835,0.0,0.7168975,16.417908,0.0,13.6,0.0,1.1,0.68904513,3.039004,0.0,0.0,0.0,1.5,1.4048805,0.0,0.02751104,0.46666667,0.5,2.3333333,0.0,0.0,0.0,4.213013,0.0,0.0,2.466603,4.9244347,0.0,0.0,15.390788,8.319904,0.0,0.0,8.2954,4.3920736,1.9666667,3.6015146,13.363807,0.0,0.0,0.93333334,0.0,3.25,0.0,0.0,0.0,9.455977
12.97874,0.0,8.592484,0.0,0.0,2.6812065,0.0,0.0,0.12486574,0.0,0.0,0.0,0.0,0.0,0.0,2.8625648,0.0,0.0,0.0,0.0,21.997435,2.1532555,1.2387573,6.908822,7.6902933,0.5436278,3.0447614,12.189433,4.5882177,0.0,7.3257213,0.0,0.0,0.92054975,0.0,3.2714427,2.2,0.0,0.0,4.5450487,0.0,0.0,0.0,1.8438262,0.0,0.8440973,1.0835185,0.0,1.7695258,0.3983552
6.0651035,0.0,6.943867,1.1564522,0.0,4.4522204,0.025228638,0.0,3.5365417,0.0,3.1463783,0.0,0.76511455,2.6,3.799864,2.0797155,0.0,0.7241971,0.0,0.0,2.00043,1.9595277,3.4718297,0.42222413,1.9833333,0.0,4.5838966,4.3234367,0.0,7.6774487,0.0,2.6455562,4.3013053,1.95,0.0,0.0,0.0,0.24274042,12.781543,0.0,0.16100831,0.0,0.0,4.133333,2.6985435,0.0,0.0,8.172986,1.7271686,0.19526239
11.824052,0.0,0.0,0.0,1.2,0.0,2.15,0.0,9.290012,0.0,0.85,1.4904256,0.8316226,0.0,0.0,2.349096,0.0,0.25422817,1.9647536,0.0,0.0,0.0,3.2907495,0.0,0.0,0.0,0.78333336,0.0,0.0,11.542861,2.0287921,0.0,1.9278928,1.6057744,5.4015846,3.61544,0.0,1.4,1.8333334,0.0,12.651062,2.2534404,0.0,0.0,1.9026617,0.0,0.0,0.0,0.09534098,38.669746
26.127266,0.0,1.7833333,0.0,8.222565,8.629858,9.234059,0.0,0.0,0.0,0.0,6.395204,0.0,3.331941,0.0,0.3670824,2.98153,7.1765075,0.0,0.0,0.0,0.0,0.0,0.27188316,0.0,4.1841288,9.406593,0.0,0.68357027,7.0549817,8.754947,1.0333333,0.0,0.0,1.3928809,5.428425,0.0,7.796974,5.7651634,0.0,5.8627615,4.9924483,0.0,0.0,4.2833333,7.0543337,0.0,0.0,17.966516,0.0
3.3456798,5.849683,1.0666667,0.0,0.0,1.95,0.0,0.59061825,0.0,0.0,0.0,0.5989018,0.0,0.0,0.0,1.8487372,7.0696745,0.0,0.95,0.0,2.5101779,0.0,12.323823,0.0,8.901702,0.0,25.793505,0.0,0.0,0.0,0.0,4.1432757,4.926355,3.8692615,5.5597734,0.0,1.1325569,0.0,2.1961954,1.0,0.0,0.0,6.211217,0.0,4.674163,0.0,0.0,0.0,0.0,7.2949305
2.2666667,1.1225069,0.0,12.556176,5.1557765,0.0,5.5647116,3.7615848,0.0,0.16789867,2.08797,0.65,1.4990553,0.0,0.0,0.0,7.2577353,0.26666668,0.0,0.78333336,0.0,4.7612314,3.5362234,10.379349,0.0,0.0,0.5748908,0.26107132,0.0,0.0,8.068512,2.2487237,12.213548,9.768658,0.0,3.4710004,0.0,2.2503242,2.6253812,5.1758947,0.5367008,0.0,1.6073794,5.434224,0.45,0.0,3.6890259,0.41666666,0.0,13.737765
3.864617,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.0,8.072244,2.3384037,0.0,1.8833333,0.0,0.0,0.0,1.9166666,5.368089,0.0,0.0,3.7407558,0.0,2.2970657,0.0,0.0,5.5680346,5.479835,0.0,0.0,0.0,0.0,0.0,6.3991017,2.1367245,2.0061526,0.0,0.0,10.2467575,4.733333,6.0717025,0.0,6.8966208,0.0,9.708733,0.0,10.86186,0.0,9.966114,0.21858823,4.3877873
5.336973,0.0,0.95,2.55,3.7109087,0.0,18.190912,3.3821588,0.0,4.7019396,0.0,0.0,1.9665564,6.7078834,8.531512,0.0,0.0,3.5483813,0.0,1.922958,12.722096,4.9038167,0.0,1.6833333,2.288822,4.5928626,0.0,0.83611524,1.7666667,2.1594923,0.0,9.513342,2.1216981,0.0,3.1647048,0.0,10.620679,4.2012706,8.353787,8.732528,0.0,13.098766,1.8438206,0.0,1.8381186,0.0,1.8511497,7.7670393,4.865515,1.2701162
12.272203,0.0,0.0,1.4833333,11.41279,6.122246e-16,1.9833333,5.6833334,0.1,0.0,0.0,6.0178227,0.0,0.0,0.0,0.0,0.0,0.0,6.60586,3.8633344,0.0,5.7971354,0.31666666,2.915049,1.5240911,1.6333333,1.75,0.0,2.7666667,1.0419781,19.538973,2.486155,1.703105,3.8890357,0.0,0.0,0.0,0.0,0.0,0.8961097,0.0,0.0,0.0,0.9541258,0.0,0.0,0.0,0.41666666,0.0,2.3454587
3.9666667,0.0,4.215132,0.0,0.0,3.512069,0.0,0.0,2.8166666,0.0,7.0828853,0.0,0.0,1.3479868,0.0,3.0205414,0.35,3.3,0.0,0.65,3.5321953,0.0,19.569324,0.0,5.903848,2.5833333,3.629499,2.7038546,0.0,2.3333333,0.3510182,2.0166667,12.93108,0.0,0.0,0.0,0.13939182,11.910809,1.769863,10.017153,0.0,0.0,7.2757854,0.0,0.4628596,0.0,17.746422,0.16666667,0.0,0.0
4.465384,0.10294372,0.0,1.4833333,0.94093007,0.0,2.4288027,10.800716,0.0,3.4830906,4.1,0.033333335,1.3734182,1.4333333,0.0,3.3303554,0.0,0.0,0.24693762,5.4901915,19.838923,0.0,0.0,0.2703311,0.0,1.946637,2.260014,6.9573064,0.83350986,0.28333333,5.8099008,1.4166666,0.0,0.0,5.6528244,7.662213,0.12457245,2.6166666,3.1443365,10.199747,0.0,5.3107104,0.0,7.3950024,0.0,1.6,0.0,0.0,0.0,0.0
3.95,3.1512337,0.0,0.0,0.55,1.3,0.76666665,1.893656,19.081377,5.4212136,0.0,4.9471602,3.650508,4.6,0.0,0.0,0.0,0.0,0.0,1.017381,0.0,0.0,1.2193416,0.0,0.6108665,0.0,0.0,0.0,5.344346,8.649709,0.0,3.1166666,4.340893,0.0,0.0,1.6137373,0.0,2.4716647,0.0,0.0,0.0,0.0,0.0,2.474695,1.1666666,0.0,0.0,0.0,0.0,0.0
11.571192,0.0,0.0,1.0493779,0.0,0.96666664,2.6087482,0.0,0.0,0.899679,0.0,10.125273,2.77757,0.0,0.0,3.890762,2.1786463,0.0,0.06849336,2.2333333,0.0,0.0,0.0,1.8,3.3427265,0.0,4.6292167,1.5258436,6.3931165,0.0,1.425356,0.0,0.0,7.103551,0.0,0.0,0.0,0.485799,0.0,0.0,0.0,1.2812289,2.25,32.709114,0.0,0.0,0.0,0.0,0.0,0.0
1.9767433,0.0,2.75,0.0,0.0,4.966433,0.0,1.55,0.0,0.0,0.0,14.165934,0.0,2.1141753,4.5926642,0.0,3.1827044,4.828816,0.38333333,0.0,0.0,0.0,11.276864,1.1553944,1.8511641,0.0,0.0,0.0,1.7590686,5.961523,0.0,3.0490236,0.5262785,4.4684944,3.15,0.0,0.0,0.0,9.239859,4.5218105,0.0,2.2524958,6.4139085,0.0,0.0,0.0,0.0,2.3822246,10.154488,5.366667
8.9,0.0,1.4408284,0.0,3.981868,0.0,0.0,2.364755,0.0,5.2243094,0.0,0.43333334,0.0,0.34162214,1.2928405,0.0,0.0,1.6355281,0.0,0.0,0.0,3.2081978,1.8532795,0.0,0.0,0.0,0.0,0.5693593,1.7833333,0.0,0.0,11.679587,0.39056003,0.564859,0.96666664,0.0,2.2590485,0.0,0.0,29.793308,0.0,8.619066,0.9624519,0.0,0.0,0.0,0.0,0.0,0.0,21.33638
1.6740403,0.0,0.0,0.18439919,1.3786614,19.183216,3.2803674,1.6660783,1.6779909,0.0,0.53333336,0.0,0.0,2.4118555,17.691275,0.1,9.044633,4.4822044,0.0,0.0,0.0,0.38654625,0.0,1.8039665,2.091718,0.0,9.24905,7.0666666,0.6847985,4.3175793,7.611434,0.0,21.545935,18.062294,9.748655,3.092986,0.0,0.0,0.0,0.0,0.0,3.2696917,0.0,2.8749576,1.8765532,0.0,0.0,0.0,0.0,4.875862
2.8301623,0.0,0.0,0.0,1.4907798,0.34249306,3.5304909,13.890923,9.554362,0.0,4.0990167,0.0,0.0,6.7,0.0,1.15,0.0,0.0,0.0,6.1024656,6.057365,0.0,0.0,0.029727386,1.8717682,0.0,0.0,0.0,0.083333336,0.0,0.0,1.9833333,0.0,0.96666664,0.0,1.5645746,3.1435254,16.582249,1.1333333,3.2370205,1.6453137,0.0,4.708769,3.059025,1.1364237,4.3495536,1.4919438,4.638008,1.0666667,0.0
1.709058,0.0,6.186783,0.0,1.8936645,0.0,0.0,9.469348,8.77223,0.0,5.1331053,0.0,0.0,0.0,3.9379847,1.2875993,4.860418,0.0,0.0,0.0,2.1150246,0.8041184,6.933208,0.0,0.0,4.6804485,4.9821334,0.0,0.0,2.0964046,3.1079123,0.0,6.3755817,1.3,2.7833333,0.0,0.0,1.7024684,0.030329822,0.0,1.4667591,3.2145593,0.63583314,0.27302307,3.4408553,0.0,2.8833334,0.0,4.5207157,0.0
9.680296,0.0,0.0,1.0011736,0.0,0.0,6.2724566,0.0,0.0,10.9492445,3.980089,0.40107468,15.196164,0.0,0.0,0.0,0.0,4.0420637,9.570583,2.4,6.0176134,0.0,8.038215,4.218941,0.034838997,0.0,1.1999098,0.0,4.4446774,5.023962,3.125674,11.275741,0.0,3.5300198,0.0,0.0,0.0,0.0,0.0,0.0,2.1948683,16.413294,0.0,3.88892,0.0,0.90870357,0.0,0.0,0.0,0.0
3.356672,0.0,4.8333335,6.0658684,0.0,1.5698634,1.2907515,0.0,0.0,0.0,0.0,1.6683972,0.0,1.1410978,9.635926,0.06666667,0.0,1.0544882,0.0,2.8429024,5.4741893,0.0,6.951984,3.2841413,2.4856453,0.0,10.181569,0.0,0.38461655,8.701805,0.42675474,1.9090576,0.0,2.598324,0.0,0.21666667,1.6154946,0.0,2.3393536,0.0,3.6416044,6.3236556,0.0,4.133333,1.3166667,7.485571,3.1378381,2.8779006,0.0,4.955066
8.1,0.0,2.805508,12.496273,0.0,5.6760855,0.0,0.0,0.0,0.0,1.1063558,0.0,0.0,0.0,6.140612,0.0,1.2151978,2.8666666,2.5907054,0.75297433,0.0,0.80775607,0.0,2.5333333,7.301881,0.0,1.551898,4.216092,0.0,0.28333333,0.76666665,2.0166667,1.7166667,1.1332176,0.0,0.0,10.639376,0.12476677,0.78333336,0.0,0.36666667,0.985765,0.0,6.6256638,1.8886384,9.898408,0.0,0.0,0.0,0.0
7.7214537,3.964294,7.753544,0.7859687,0.0,0.0,0.0,0.0,0.0,0.0,0.5056682,0.0,0.0,2.9008336,0.0,5.360291,0.0,7.3894815,0.0,1.9273388,0.0,1.1400114,4.7442555,0.0,0.0,0.0,0.0,0.0,4.857957,0.0,0.0,0.0,0.0,3.9134254,18.385782,0.0,0.0,0.31666666,0.0,1.3166667,0.0,0.0,0.0,9.448991,0.0,0.6,0.0,1.3159214,12.228416,5.366667
4.2320538,0.0,0.2,0.6226824,1.2103134,1.3666667,6.307215,3.4689348,0.0,1.3199573,0.0,7.2403054,9.991836,1.8970942,0.0,0.0,0.8833333,0.0,0.0,0.0,0.0,4.0333333,4.8981004,0.0,5.580702,0.31666666,0.06666667,0.09143093,4.9266768,0.0,4.157044,0.0,1.0749059,0.0,2.65,4.863668,30.432774,4.989428,0.0,2.4328055,3.9663908,9.761108,0.0,0.0,1.4117438,1.7458016,0.0,2.703424,11.192472,16.512945
5.0509005,0.0,0.0,1.8234439,22.33639,7.292326,0.6447115,6.107829,0.0,0.0,2.0705693,0.38333333,0.0,5.5243735,0.0,1.3807925,4.0137043,1.3263888,0.0,0.0,0.0,0.0,10.160461,1.1666666,0.0,0.0,0.0,3.058664,7.0177217,0.0,7.767515,3.7973993,0.26666668,9.080514,1.1406538,0.0,0.0,3.658677,0.0,0.0,0.35,17.358498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0956659
11.9409,0.43816528,0.0,0.43984568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1694076,6.9832435,0.0,0.0,0.0,0.0,0.0,1.65395,0.0,0.0,15.660377,3.8376768,4.8662486,0.0,0.0,0.0,0.9997992,0.0,13.584758,0.5680133,14.07103,0.0,0.0,0.0,0.6509631,0.0,2.4123347,1.2496132,0.0,7.68578,0.0,1.1666666,0.0,0.0,0.0,2.0802658,0.0
5.955199,0.0,2.7833333,0.0,20.146198,0.0,4.2166667,0.0,13.61742,18.025946,5.1808543,7.9322233,5.6662145,4.831405,0.0,0.0,3.680976,0.0,0.0,1.5388738,1.3606248,4.130001,0.502692,2.5912797,0.0,0.0,8.539776,0.96666664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.3400307,0.0,0.9276706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
